,doi,Si,Ge,Al,OH,H2O,HF,SDA,B,Time,Temp,SDA Type,SMILES,SDA_Vol,SDA_SA,SDA_KFI,From?,Extracted,Zeo1,Zeo2,Dense1,Dense2,Am,Other,ITQ,FD1,MR1,FD2,MR2
836,10.1021/cm200105f,1,0.540540541,0,0.539189189,40.54054054,0,0.945945946,0.081081081,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
837,10.1021/cm200105f,1,0.540540541,0,0.338918919,40.54054054,0,0.945945946,0.081081081,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
838,10.1021/cm200105f,1,0.540540541,0,0.184864865,40.54054054,0,0.540540541,0.081081081,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+X,UTL,AFX,,,,,no,15.6,14,15.1,8
839,10.1021/cm200105f,1,0.540540541,0,0.523783784,40.54054054,0,0.945945946,0.081081081,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,STF+STT,STF,STT,,,,,no,16.9,10,17,9
840,10.1021/cm200105f,1,2.166666667,0,0.95,83.33333333,0,1.666666667,0.166666667,48,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+B-GeO2,UTL,,B-GeO2,,,,no,15.6,14,,
841,10.1021/cm200105f,1,1.714285714,0,0.814285714,71.42857143,0,1.428571429,0.142857143,72,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
842,10.1021/cm200105f,1,1.111111111,0,0.443333333,55.55555556,0,0.925925926,0.111111111,96,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
843,10.1021/cm200105f,1,1.326530612,0,0.697959184,61.2244898,0,1.224489796,0.12244898,120,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
844,10.1021/cm200105f,1,0.727272727,0,0.328181818,45.45454545,0,0.757575758,0.090909091,240,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
845,10.1021/cm200105f,1,0.357142857,0,0.271428571,35.71428571,0,0.595238095,0.071428571,240,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
846,10.1021/cm200105f,1,0.266666667,0,0.152,33.33333333,0,0.555555556,0.066666667,336,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
847,10.1021/cm200105f,1,0.212765957,0,0.145531915,31.91489362,0,0.531914894,0.063829787,552,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STF,UTL,STF,,,,,no,15.6,14,16.9,10
848,10.1021/cm200105f,1,0.558659218,0,0.342905028,41.89944134,0,0.837988827,0.117318436,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
849,10.1021/cm200105f,1,0.367647059,0,0.259852941,36.76470588,0,0.612745098,0.102941176,240,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
850,10.1021/cm200105f,1,0.568181818,0,0.345,42.61363636,0,0.852272727,0.136363636,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
851,10.1021/cm200105f,1,0.578034682,0,0.34716763,43.35260116,0,0.867052023,0.156069364,216,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
852,10.1021/cm200105f,1,1.935483871,0,0.733870968,80.64516129,0,1.612903226,0.290322581,96,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STT,UTL,STT,,,,,no,15.6,14,17,9
853,10.1021/cm200105f,1,1.470588235,0,0.741176471,67.87330317,0,1.357466063,0.244343891,96,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STT,UTL,STT,,,,,no,15.6,14,17,9
854,10.1021/cm200105f,1,1.219512195,0,0.665853659,60.97560976,0,1.219512195,0.219512195,96,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STT,UTL,STT,,,,,no,15.6,14,17,9
855,10.1021/cm200105f,1,1,0,0.6,54.94505495,0,1.098901099,0.197802198,120,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
856,10.1021/cm200105f,1,0.784313725,0,0.374705882,49.01960784,0,0.816993464,0.176470588,264,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
857,10.1021/cm200105f,1,0.5,0,0.315,41.20879121,0,0.686813187,0.148351648,192,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
858,10.1021/cm200105f,1,0.378787879,0,0.289545455,37.87878788,0,0.631313131,0.136363636,336,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,STT+UTL,STT,UTL,,,,,no,17,9,15.6,14
859,10.1021/cm200105f,1,0.281690141,0,0.192253521,35.21126761,0,0.58685446,0.126760563,264,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,STT+UTL,STT,UTL,,,,,no,17,9,15.6,14
860,10.1021/cm200105f,1,0.588235294,0,0.349411765,44.11764706,0,0.882352941,0.176470588,192,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
861,10.1021/cm200105f,1,0.598802395,0,0.175868263,44.91017964,0,0.898203593,0.19760479,336,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
862,10.1021/cm200105f,1,0.598802395,0,0.335748503,44.91017964,0,0.898203593,0.19760479,240,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
863,10.1021/cm200105f,1,0.598802395,0,0.335748503,44.91017964,0,0.898203593,0.19760479,240,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
864,10.1021/cm200105f,1,0.598802395,0,0.351736527,44.91017964,0,0.898203593,0.19760479,192,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
865,10.1021/cm200105f,1,0.598802395,0,0.463652695,44.91017964,0,0.898203593,0.19760479,240,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STT,UTL,STT,,,,,no,15.6,14,17,9
866,10.1021/cm200105f,1,0.816326531,0,0.544897959,51.02040816,0,1.020408163,0.224489796,168,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,STT+UTL,STT,UTL,,,,,no,17,9,15.6,14
867,10.1021/cm200105f,1,1.282051282,0,0.684615385,64.1025641,0,1.282051282,0.282051282,96,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,STT+UTL,STT,UTL,,,,,no,17,9,15.6,14
868,10.1021/cm200105f,1,0.609756098,0,0.354146341,45.73170732,0,0.914634146,0.219512195,192,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STF,UTL,STF,,,,,no,15.6,14,16.9,10
869,10.1021/cm200105f,1,0.621118012,0,0.356645963,46.58385093,0,0.931677019,0.242236025,192,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL+STF,UTL,STF,,,,,no,15.6,14,16.9,10
870,10.1021/cm200105f,1,0.621118012,0,0.291801242,46.58385093,0,0.931677019,0.242236025,336,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
871,10.1021/cm200105f,1,0.85106383,0,0.592340426,53.19148936,0,1.15248227,0.276595745,192,150,SDA12 hydroxide,C1CCCC(CC)[N+]12CCCCC2,1696.9106,809.4889,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
872,10.1021/cm200105f,1,0.5,0,0.15,37.5,0,0.625,0,144,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
873,10.1021/cm200105f,1,0.523560209,0,0.624659686,39.26701571,0,0.654450262,0.047120419,96,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
874,10.1021/cm200105f,1,0.540540541,0,0.693243243,40.54054054,0,0.675675676,0.081081081,168,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
875,10.1021/cm200105f,1,0.558659218,0,0.701396648,41.89944134,0,0.768156425,0.117318436,216,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
876,10.1021/cm200105f,1,0.578034682,0,0.157803468,43.35260116,0,0.794797688,0.156069364,288,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
877,10.1021/cm200105f,1,0.578034682,0,0.315606936,43.35260116,0,0.794797688,0.156069364,216,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
878,10.1021/cm200105f,1,0.578034682,0,0.552312139,43.35260116,0,0.939306358,0.156069364,192,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
879,10.1021/cm200105f,1,0.598802395,0,0.415688623,44.91017964,0,0.898203593,0.19760479,216,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
880,10.1021/cm200105f,1,0.621118012,0,0.421490683,46.58385093,0,0.931677019,0.242236025,240,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL,UTL,,,,,,no,15.6,14,,
881,10.1021/cm200105f,1,0.64516129,0,0.460645161,48.38709677,0,0.967741935,0.290322581,264,150,SDA6 hydroxide,C1C([C]C(C[N+]12CC[C]CC2)C)C,1665.9385,818.102,5.442732195,Supp,UTL+Amorphous,UTL,,,,Amorphous,,no,15.6,14,,
882,10.1126/science.1196240,1,0.2,0,0,12.004,0,0.48,0.044,600,150,tert-Butylimino-tris(dimethylamino)phosphorane,CC(C)(C)N=P(N(C)C)(N(C)C)N(C)C,2130.7345,967.9125,12.07142857,Supp,boggsite,BOG,,,,,,no,16.1,12,,
883,10.1002/anie.201001506,1,0.5,0,0,4.5,0.15,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
884,10.1002/anie.201001506,1,0.1,0,0,3.3,0.11,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
885,10.1002/anie.201001506,1,0,0,0,3,0.1,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
886,10.1002/anie.201001506,1,0.5,0.075,0,4.5,0.15,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44,IRR,,,,,,yes,11.8,18,,
887,10.1002/anie.201001506,1,0.1,0.055,0,3.3,0.11,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44,IRR,,,,,,yes,11.8,18,,
888,10.1002/anie.201001506,1,0,0.05,0,3,0.1,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
889,10.1002/anie.201001506,1,0.5,0.15,0,4.5,0.15,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44,IRR,,,,,,yes,11.8,18,,
890,10.1002/anie.201001506,1,0.1,0.11,0,3.3,0.11,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
891,10.1002/anie.201001506,1,0,0.1,0,3,0.1,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
892,10.1002/anie.201001506,1,0.5,0,0,4.5,0.15,0.375,0.075,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
893,10.1002/anie.201001506,1,0.1,0,0,3.3,0.11,0.275,0.055,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
894,10.1002/anie.201001506,1,0,0,0,3,0.1,0.25,0.05,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
895,10.1002/anie.201001506,1,0.5,0,0,4.5,0.15,0.375,0.15,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
896,10.1002/anie.201001506,1,0.1,0,0,3.3,0.11,0.275,0.11,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
897,10.1002/anie.201001506,1,0,0,0,3,0.1,0.25,0.1,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
898,10.1002/anie.201001506,1,0.5,0,0,4.5,0.3,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
899,10.1002/anie.201001506,1,0.1,0,0,3.3,0.22,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
900,10.1002/anie.201001506,1,0,0,0,3,0.2,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
901,10.1002/anie.201001506,1,0.5,0.075,0,4.5,0.3,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
902,10.1002/anie.201001506,1,0.1,0.055,0,3.3,0.22,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
903,10.1002/anie.201001506,1,0,0.05,0,3,0.2,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
904,10.1002/anie.201001506,1,0.5,0.15,0,4.5,0.3,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44,IRR,,,,,,yes,11.8,18,,
905,10.1002/anie.201001506,1,0.1,0.11,0,3.3,0.22,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
906,10.1002/anie.201001506,1,0,0.1,0,3,0.2,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
907,10.1002/anie.201001506,1,0.5,0,0,4.5,0.3,0.375,0.075,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-43+ITQ-21,ITQ-43,ITQ-21,,,,,yes,11.4,28,16.65,12
908,10.1002/anie.201001506,1,0.1,0,0,3.3,0.22,0.275,0.055,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
909,10.1002/anie.201001506,1,0,0,0,3,0.2,0.25,0.05,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
910,10.1002/anie.201001506,1,0.5,0,0,4.5,0.3,0.375,0.15,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
911,10.1002/anie.201001506,1,0.1,0,0,3.3,0.22,0.275,0.11,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44 + ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
912,10.1002/anie.201001506,1,0,0,0,3,0.2,0.25,0.1,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
913,10.1002/anie.201001506,1,0.5,0,0,4.5,0.375,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-43,ITQ-43,,,,,,yes,11.4,28,,
914,10.1002/anie.201001506,1,0.1,0,0,3.3,0.275,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-43,ITQ-43,,,,,,yes,11.4,28,,
915,10.1002/anie.201001506,1,0,0,0,3,0.25,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
916,10.1002/anie.201001506,1,0.5,0.075,0,4.5,0.375,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
917,10.1002/anie.201001506,1,0.1,0.055,0,3.3,0.275,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
918,10.1002/anie.201001506,1,0,0.05,0,3,0.25,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
919,10.1002/anie.201001506,1,0.5,0.15,0,4.5,0.375,0.375,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-44+ITQ-21,IRR,ITQ-21,,,,,yes,11.8,18,16.65,12
920,10.1002/anie.201001506,1,0.1,0.11,0,3.3,0.275,0.275,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
921,10.1002/anie.201001506,1,0,0.1,0,3,0.25,0.25,0,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
922,10.1002/anie.201001506,1,0.5,0,0,4.5,0.375,0.375,0.075,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-43,ITQ-43,,,,,,yes,11.4,28,,
923,10.1002/anie.201001506,1,0.1,0,0,3.3,0.275,0.275,0.055,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-43,ITQ-43,,,,,,yes,11.4,28,,
924,10.1002/anie.201001506,1,0,0,0,3,0.25,0.25,0.05,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,Amorphous,,,,,Amorphous,,no,,,,
925,10.1002/anie.201001506,1,0.5,0,0,4.5,0.375,0.375,0.15,24,175,"(2??(R),6??(S))?2?,6??dimethylspiro[isoindole?2,1??piperidin?1??ium]",C1=CC=CC2=C1C[N+]3(C2)C(CCCC3C)C,1911.7846,922.0761,6.301440329,Supp,ITQ-43+ITQ-21,ITQ-43,ITQ-21,,,,,yes,11.4,28,16.65,12
